Node,type,status,cap,x,y,lon,lat
-1,1,5,1.5,4587588.49085296,4901101.15487272,16.09634313475,67.12087661394
-1,1,5,3.9,4160375.92721032,4235781.25653976,7.0224013778,61.1923491994
-1,1,5,3.3,4118832.4609475,4068881.75220558,6.41887972792,59.67466999938
-1,1,5,3.6,4121122.70209728,4054745.3797016,6.47246245798,59.5486977144
-1,1,5,1.3,4134019.41776864,4049296.51162636,6.70442514654,59.50530953452
-1,1,5,2.64,4251355.63172595,4005234.2027021,8.78569795788,59.14258340529
-1,1,5,2.3,4108481.97241835,4007732.48637959,6.29516105465,59.12061710874
-1,1,5,2.9,4119221.73497656,4031723.80738627,6.46023206975,59.34103022077
-1,1,5,2.7,4517128.08399871,4756374.49640053,14.26731131231,65.8639721766
-1,1,5,2,4365417.6104393,4331605.9193574,10.84659231599,62.0835252862
-1,1,5,3.6,4214713.06699001,4388134.54596451,7.94092922717,62.58128586616
-1,1,5,6,4217746.62226968,4386679.94857681,8.00052363083,62.56897156717
-1,1,5,3,4494611.58267942,4819064.80032494,13.8614457708,66.44138400322
-1,1,5,9.1,4685255.39662209,5082052.96908469,18.89495247308,68.6525531787
-1,1,5,6.5,4104611.54700708,4293662.23043454,5.92476333721,61.68779228981
-1,1,5,3.29,4216661.38453731,4388530.49808642,7.97841579001,62.58536190844
-1,1,5,3.2,4369910.78042412,4546255.48878879,10.99452833524,64.01797950198
-1,1,5,5.4,4199404.85058612,4387616.55344419,7.64493844599,62.57229162087
-1,1,5,9.07,4127261.71067681,4113786.46379485,6.52693591852,60.08192482639
-1,1,5,3.7,4078684.8548348,4143883.94575694,5.62293072228,60.32812054817
-1,1,5,1.7,4096857.14892647,4198581.10500373,5.88974811618,60.82924032642
-1,1,5,1.4,4099998.94222406,4293545.30623818,5.83823404318,61.68431685996
-1,1,5,2.6,4474462.48012354,4836619.92247029,13.43530668254,66.60943715589
-1,1,5,5,4075150.12408338,4290685.82781437,5.37533956782,61.6446903116
-1,1,5,2.6,4642912.50757929,5127911.35025679,18.01580718712,69.1115778984
-1,1,5,0.76,4270417.02884394,4103185.2375596,9.095108819,60.02631933243
-1,1,5,1.4,4270416.55821015,4103185.61139636,9.09510031058,60.02632264227
-1,1,5,2.2,4257377.54991611,4453459.57329607,8.74290042367,63.17903777333
-1,1,5,3.4,4561625.8018163,5059419.53392693,15.84355834401,68.56837097766
-1,1,5,1.5,4169031.90683634,3974099.57053269,7.3722739975,58.84265187231
-1,1,5,60,4108154.28979019,4266720.48201917,6.02178761102,61.44742471347
-1,1,5,0.45,4073219.76103257,4246430.38029687,5.3968490779,61.24599686121
-1,1,5,5.49,4087146.03169565,4268633.15123447,5.62774175285,61.45343110879
-1,1,5,3.6,4531255.33272189,4874246.78436424,14.76658143655,66.91871006345
-1,1,5,4.9,4452196.08891379,4618601.38304986,12.72868686096,64.65086274005
-1,1,5,6.6,4561918.09661536,4905003.48584053,15.51988972141,67.17549222205
-1,1,5,2.8,4385046.32163333,4453238.29795381,11.26538807723,63.1769744142
-1,1,5,2,4107201.99701659,4301795.31480245,5.96410249001,61.76224870497
-1,1,5,1.2,4217743.67281806,4037308.79994338,8.18486288482,59.42461441766
-1,1,5,1.25,4115019.68227232,4303531.57950485,6.10944269146,61.78181487878
-1,1,5,1,4311871.53815061,4084931.93093986,9.83747930025,59.86487188177
-1,1,5,0,4127461.50177709,4000112.56514807,6.63211224738,59.06065373991
-1,1,5,3.1,4095300.26667753,4199493.9947498,5.86022561055,60.83662557618
-1,1,5,133,4168818.81455195,3959042.35219864,7.37862212992,58.70726073657
-1,1,5,2,4062184.35558398,4297861.31528414,5.12226874587,61.70128818889
-1,1,5,1.12,4061133.5361105,4300144.18705718,5.09934566906,61.7211369911
-1,1,5,2.4,4133591.9929218,4135222.27538578,6.62090724908,60.27732896328
-1,1,5,2.95,4063600.02185217,4216901.94978645,5.257725221,60.97507913694
-1,1,5,3.5,4275639.13059419,4158842.55685571,9.17628664284,60.52777500383
-1,1,5,1.8,4648260.50339855,5184234.44108504,18.33647065355,69.61241763722
-1,1,5,4.4,4088033.4480501,4161480.47489916,5.77134230185,60.49126744999
-1,1,5,3.6,4121232.82894442,4029275.9009102,6.49767693216,59.31993554947
-1,1,5,2.3,4146950.52192905,4369964.95741331,6.64777856694,62.39420008834
-1,1,5,3.5,4217354.2981445,4037931.45109453,8.17772602333,59.43012440093
-1,1,5,1.9,4171916.62040447,4032651.39311178,7.38304992129,59.36988674077
-1,1,5,3.35,4299815.58639433,4144258.45909452,9.61681264359,60.3983619879
-1,1,5,2,4077162.4877979,4208107.52416616,5.51779219365,60.90405707064
-1,1,5,0.5,4148010.52161481,4262019.78193203,6.76983222914,61.42347191783
-1,1,5,0.01,4094706.99537615,3970859.73206565,6.09244068217,58.78288578096
-1,1,5,0.9,4138592.39150138,4354911.73057384,6.50247373907,62.25508361325
-1,1,5,1.5,4130489.67271281,4155329.2805102,6.54637988508,60.4567106025
-1,1,5,2.2,4251863.29921252,4013347.50805789,8.79202595903,59.21563344751
-1,1,5,1.8,4174519.93736786,3963062.14729677,7.47417464169,58.74523927426
-1,1,5,1,4115863.36551416,4301319.64842219,6.1277909911,61.7623441298
-1,1,5,1.3,4240328.70895527,4133784.951149,8.54510828331,60.29715800305
-1,1,5,4.6,4401899.08134683,4482662.93723002,11.61263768103,63.43911827333
-1,1,5,4.2,4123651.00146274,4299533.76388515,6.27640794874,61.75006093923
-1,1,5,4.2,4122069.46554813,4300359.09838309,6.24574057605,61.75672799183
-1,1,5,4.2,4120263.49971529,4301275.07777761,6.21073393452,61.7640952626
-1,1,5,5.07,4637317.84600626,5088900.6042916,17.75648764145,68.76645745012
-1,1,5,0.69,4153453.74338763,4181332.72867596,6.94056768425,60.69999618493
-1,1,5,1.77,4250141.1642214,4443997.23586275,8.60395508856,63.0925107617
-1,1,5,2.6,4109575.98453036,4086171.19584834,6.2381281902,59.82568960547
-1,1,5,4.7,4253052.64361146,4005988.11027371,8.81505136681,59.14962147336
-1,1,5,3,4423685.26280694,4474972.3902847,12.04188863005,63.36467683716
-1,1,5,2.4,4217439.41979718,3936208.85688433,8.22594795791,58.5154956313
-1,1,5,9,4198075.21760697,4269006.43111883,7.69934401373,61.50399650915
-1,1,5,0.2,4116166.14794305,4119620.93787848,6.32265290522,60.12932126216
-1,1,5,2.8,4507941.95758637,4884312.94505983,14.25494136116,67.0232616634
-1,1,5,1.7,4596604.70205111,5008478.90681466,16.55776502543,68.08062768967
-1,1,5,2.7,4074619.3604171,4106246.60033083,5.59425169047,59.98789636906
-1,1,5,1.9,4461324.48264623,4804001.97335122,13.10581707808,66.32049105555
-1,1,5,1.3,4234385.54975643,3999936.6153591,8.49194522958,59.0920192894
-1,1,5,1,4769037.91000138,5273196.89876698,21.79028626662,70.24959335655
-1,1,5,0.6,4147857.50464541,4357722.60160237,6.67713014738,62.28441828896
-1,1,3,0,4322239.3057647,4492186.43163451,10.02478107124,63.53339066739
-1,1,3,0.55,4116211.0164916,4253329.4142376,6.18644589547,61.33104730162
-1,1,3,0,4332237.36727058,4424828.57620361,10.22015219643,62.92589443327
-1,1,3,0,4340776.84098195,4434696.49707544,10.38859661735,63.01451826644
-1,1,3,0,4335280.33731354,4455305.29548621,10.28234872327,63.20055727305
-1,1,3,0.3,4272826.99977803,4026908.71226215,9.15531102405,59.34033776578
-1,1,3,0.12,4265116.61944814,3976123.13687577,9.03283161279,58.88265953006
-1,1,3,0,4247382.06794246,4266341.44196787,8.62289040502,61.49157140602
-1,1,3,0,4400571.45822091,4626443.00112882,11.65973193793,64.73624981789
-1,1,3,0,4355365.10752431,4426130.00044569,10.67349355294,62.93630006044
-1,1,3,0.9,4176016.81400448,3903860.7206812,7.53681292758,58.21367711285
-1,1,3,0.03,4101942.95841768,3989821.14119788,6.19885543723,58.95666384774
-1,1,3,0,4512898.96629617,4805000.94232743,14.2462191654,66.30484306822
-1,1,3,0.95,4375660.14572107,4333770.4415911,11.04243982297,62.10178738523
-1,1,3,0.26,4090592.28106743,3983077.75148978,6.009160558,58.89053088075
-1,1,3,0,4332634.647577,4533389.76486797,10.23563659105,63.90486757463
-1,1,3,0.5,4169954.18632037,3949170.99843777,7.40464039956,58.6189224874
-1,1,3,0.08,4082398.59823925,4194837.93386484,5.62975984695,60.78781596225
-1,1,3,0.11,4356184.08936987,4481490.87292675,10.70120854817,63.43535053702
-1,1,3,0,4426241.87040135,4648692.08679746,12.2108232897,64.93060431205
-1,1,3,0,4221659.14078051,4439499.23138716,8.04571463081,63.04584685916
-1,1,3,0,4308053.80644341,4020186.07709837,9.7733800952,59.28224843413
-1,1,3,0.03,4075277.42882259,4005147.24012956,5.72043139179,59.08065447535
-1,1,3,0.8,4205570.37250755,3997388.10364657,7.99178454702,59.06269966032
-1,1,3,0.3,4336051.78057212,4051612.49831321,10.26563926917,59.56491212093
-1,1,3,0.35,4141182.1207215,3927060.79280064,6.92792257702,58.40997818575
-1,1,3,0.09,4385623.24860208,4475614.15674815,11.28550496431,63.3786017423
-1,1,3,0.09,4385633.99098616,4476697.62276906,11.28614439971,63.38836831661
-1,1,3,0.09,4385777.92821549,4477496.82694753,11.28932291649,63.39555002273
-1,1,3,0.16,4095481.47970466,3994315.0983584,6.08245815452,58.99386747441
-1,1,3,1.3,4101906.11147837,4193643.07407314,5.9875740059,60.78747904206
-1,1,3,1.1,4447351.7316039,4188854.41180706,12.31259068342,60.78172518081
-1,1,3,0.1,4203049.12927037,3948537.85260873,7.97327736942,58.62288135546
-1,1,3,0.06,4350499.71157361,4429373.92172186,10.57870830728,62.96593283679
-1,1,3,0.08,4434830.50326066,4100141.82166722,12.03424823781,59.98714803991
-1,1,3,0.35,4222299.94467377,4204529.18929602,8.18545333183,60.93003481263
-1,1,3,0.16,4118818.27473495,4047017.16505385,6.43904553185,59.47823508937
-1,1,3,2,4268812.06793527,4178501.20756757,9.0472376527,60.70394982302
-1,1,3,1,4093859.52523769,3976114.91349251,6.07259998402,58.82964987307
-1,1,3,0.09,4095020.87424768,3946751.84007143,6.12154064994,58.56659503019
-1,1,3,0.09,4091536.51300196,3948435.41887208,6.0601888535,58.57999199437
-1,1,3,0.06,4208059.1278301,3975998.8268308,8.04577011627,58.8710152829
-1,1,3,1.49,4211270.92785495,3971970.44273501,8.10326272931,58.83557841302
-1,1,3,0.41,4196953.79416588,4062120.8673681,7.80543681433,59.64246902155
-1,1,3,2.3,4303236.70482523,4168853.17491799,9.67654232375,60.61989540286
-1,1,3,0.01,4478003.90752155,4765783.42110329,13.42870367998,65.96839947755
-1,1,3,0.4,4250577.00502695,4456676.40060807,8.60720715108,63.20687836998
-1,1,3,0.02,4516110.90166956,4749050.83640573,14.23464508344,65.79850124216
-1,1,3,0.4,4195250.21152401,4435317.62899921,7.52968656317,63.00067187904
-1,1,3,0,4398441.63254355,4018227.43425745,11.35475274264,59.25817856739
-1,1,3,0.01,4217915.94639805,3915013.23284675,8.24345047936,58.32505619373
-1,1,3,0.09,4070247.29616135,4056759.80245682,5.57432709368,59.541181448
-1,1,3,0.5,4135272.68796641,4282426.51671101,6.51231625828,61.60155828768
-1,1,3,0.07,4175751.51885949,4335405.37002025,7.22985463065,62.09442771033
-1,1,3,0.06,4235253.77986798,4034861.63228874,8.49352995508,59.40628554453
-1,1,3,1.27,4086986.50178731,4260604.12018682,5.63463567794,61.38119779255
-1,1,3,0.06,4235253.77986798,4034861.63228874,8.49352995508,59.40628554453
-1,1,3,0.06,4345469.69589492,4037963.92835527,10.43031217222,59.44170378018
-1,1,3,0.13,4209233.65468678,4032392.23465404,8.03784594842,59.37836688313
-1,1,3,0.24,4241635.66391421,4050753.53492453,8.59983724091,59.55040115956
-1,1,3,0.17,4239062.96889978,3990041.95804961,8.57697553132,59.00390328906
-1,1,3,2.5,4086978.78936776,4244053.37310973,5.65467547671,61.23248479413
-1,1,3,0,4408542.56158182,4551834.53988388,11.78290172243,64.0613888419
-1,1,3,0.28,4107067.03480818,3985790.55724882,6.29142534538,58.92289840847
-1,1,3,0.08,4088383.7794309,3950907.20981286,6.00368168701,58.60060422835
-1,1,3,0.9,4201791.41261624,4103710.28754183,7.86767468847,60.01782328753
-1,1,3,0.75,4110399.68421085,3957983.74251067,6.37477304899,58.67472581065
-1,1,3,0.14,4225048.63159835,4039997.14647404,8.3120466591,59.45041130365
-1,1,3,0.3,4213853.19856486,3958865.40611791,8.1540255215,58.71836617275
-1,1,3,0.08,4196234.21896608,4060573.84813704,7.79360947576,59.62835710398
-1,1,3,0.02,4269755.8557479,3950131.012479,9.11894006263,58.64944507867
-1,1,3,0.4,4209743.54797876,3963697.65950742,8.08090809009,58.76083370219
-1,1,3,0.5,4208989.67954037,3964856.50810903,8.06734289356,58.77106888522
-1,1,3,0.9,4196300.80061339,4060517.05567144,7.79481899177,59.62786500789
-1,1,3,0,4125670.91197022,4278042.24693176,6.33687882889,61.55775059587
-1,1,3,0.3,4085153.77923772,3980798.37521715,5.91753206896,58.86729576273
-1,1,3,0.02,4269992.82484487,3950062.83480226,9.12302905048,58.64885824189
-1,1,3,0.37,4112619.25664164,4021068.81133127,6.35466272967,59.24232071598
-1,1,3,0,4359062.02552608,4511577.39134732,10.7656252328,63.70640894667
-1,1,3,0,4310014.90744716,4467029.75850185,9.78202858379,63.30637903424
-1,1,3,0,4429938.25389302,4627595.51405271,12.27273791918,64.73918537638
-1,1,3,1.34,4072479.01270536,4145489.41998577,5.5091857719,60.3390443533
-1,1,3,1.7,4110721.83173912,4148186.44118581,6.19603044315,60.38340770525
-1,1,3,0.4,4091445.13363492,4096933.83015509,5.90456746156,59.91333528483
-1,1,3,0.5,4175563.28033143,4331148.22682126,7.2296795598,62.05604162705
-1,1,3,0.25,4072600.71647824,4101619.36783847,5.56369981413,59.94522044937
-1,1,3,1,4787397.94008677,5229939.95840806,22.04138154056,69.83515138788
-1,1,3,0.09,4337015.79015577,4161996.58228219,10.29109342693,60.5582439337
-1,1,3,0.95,4306164.28646249,4174910.69108857,9.7294042583,60.6745345221
-1,1,3,2.8,4200450.47071859,4242070.59191508,7.76077987884,61.26225853099
-1,1,3,0.67,4152100.82621767,4293052.31749901,6.81828275918,61.70430130158
-1,1,3,0.34,4175639.35470182,4335427.38068198,7.22770004592,62.09458609236
-1,1,3,0.15,4192510.16060471,3902717.62446845,7.8174634792,58.20823054842
-1,1,3,0.99,4155844.73075818,3912793.94620487,7.1881866955,58.28724253164
-1,1,3,0.16,4079839.42027007,4331269.04389201,5.41033142192,62.01210254753
-1,1,3,0.5,4236479.55725841,4420094.69592403,8.34680398585,62.87441624462
-1,1,3,0.19,4084504.79054244,3972416.82074252,5.91503078723,58.79171919133
-1,1,3,0.6,4205944.28911082,3937248.39724344,8.02860872763,58.5221257556
-1,1,3,0.99,4214760.94804748,4402024.73251703,7.93337487228,62.70642485142
-1,1,3,0.04,4101794.10139425,3966166.56782471,6.21908860372,58.74418485442
-1,1,3,0.18,4164023.32895439,3894478.60563316,7.33942368338,58.1255038414
-1,1,3,0.51,4101224.32366664,4042680.24394574,6.13411699274,59.43101246128
-1,1,3,0.18,4399034.82267193,4229732.01160876,11.44480478948,61.16117569784
-1,1,3,0.66,4274062.13386611,4456327.14920196,9.07171403189,63.20723101299
-1,1,3,1,4568996.26725308,4982607.56418313,15.84684536469,67.86987191084
-1,1,3,0.66,4280069.84742822,4467345.31953176,9.1878008982,63.30724218353
-1,1,3,1.75,4118801.00720543,4035496.39238811,6.44939203641,59.37473154237
-1,1,3,0.34,4253124.20971297,3997192.80002866,8.81897084292,59.07052742968
-1,1,3,1.1,4260411.48299644,4012568.33855024,8.94157139321,59.20985022522
-1,1,3,0.35,4252122.08145562,4057067.65956479,8.7827935128,59.60893732602
-1,1,3,1,4441254.36271774,4601030.41754879,12.48721009333,64.49608062878
-1,1,3,0.35,4330664.99627329,4426055.82636857,10.1894175765,62.93699892903
-1,1,3,0.08,4390220.8065532,4408716.11921586,11.34943398484,62.77482347313
-1,1,3,0.09,4080488.77596837,3982987.26842209,5.83464112305,58.88451648808
-1,1,3,0.67,4694993.43754026,5206851.09074878,19.60088035436,69.76034841298
-1,1,3,0.15,4094803.75650477,4259593.45866483,5.7813033416,61.37639254149
-1,1,3,0.99,4091095.65269794,4320580.11507332,5.63742154869,61.92247374637
-1,1,3,0.01,4337216.78153889,4455581.25461623,10.32066213254,63.20297040728
-1,1,3,0.98,4787247.98746724,5239770.75556967,22.0870845653,69.92297330558
-1,1,3,1.9,4568850.83352506,4982612.93507816,15.84344574149,67.87003160501
-1,1,3,0.35,4100013.78814603,4359408.81718916,5.75886117507,62.27643770724
-1,1,3,2.37,4112399.06601431,4195707.28913068,6.1771909529,60.81125702831
-1,1,3,0.99,4084593.44999933,4317549.33527302,5.51826959053,61.89156199286
-1,1,3,0.06,4307482.64220067,4436055.48903728,9.73428632718,63.02703260284
-1,1,3,0.82,4146286.60722062,4235273.43097689,6.76202915166,61.18220345257
-1,1,3,0.78,4094520.76189068,4081092.34367774,5.97619528233,59.77264484566
-1,1,3,1.1,4113794.36246998,4303726.51242858,6.08612888629,61.78295714907
-1,1,3,0.7,4203678.15405665,4221233.99224174,7.83330770185,61.0756491849
-1,1,3,0.53,4243755.51575112,4436547.98500177,8.48159741852,63.02417474681
-1,1,3,0.41,4104334.62017743,4331242.54470903,5.87540682613,62.02550224621
-1,1,3,0.45,4128232.81217186,3913410.8992937,6.71818555228,58.28218480285
-1,1,3,0.7,4199311.62591725,3978251.62503712,7.89328667233,58.88902551497
-1,1,3,0.95,4132220.09601166,3937337.27271915,6.76669836602,58.49872859999
-1,1,3,0.99,4131859.04797314,3936818.34338633,6.76094472668,58.4939200076
-1,1,3,1.5,4127121.01878672,3940280.10720591,6.677032799,58.52305405294
-1,1,3,1.5,4127569.55873703,3939314.56384856,6.68551343984,58.51456927449
-1,1,3,0.39,4390721.9715933,4023020.2844887,11.22124642627,59.30254474425
-1,1,3,1.86,4130041.63105191,4050175.13832059,6.63364728699,59.51152727082
-1,1,3,0,4254535.43775435,4429297.91918324,8.6962890794,62.9607828288
-1,1,3,0.85,4278368.62912339,4308859.21173761,9.19275562136,61.87880827498
-1,1,3,0.99,4071375.47394143,4206577.6746699,5.41364373716,60.88697896829
-1,1,3,0.08,4266943.59344444,4177809.0104462,9.01331716544,60.69748880594
-1,1,3,0.05,4463388.68494669,4257394.16219672,12.65591530695,61.39334068137
-1,1,3,0.55,4183376.85101775,4076705.51282377,7.55606772223,59.76962670891
-1,1,3,1.09,4101929.05549494,4231601.64714984,5.94572535051,61.12859282926
-1,1,3,1.3,4181300.80385531,4252143.45121846,7.39804362343,61.34699536821
-1,1,3,0.37,4308727.78066643,4066211.91570764,9.78258469175,59.69635345942
-1,1,3,8.5,4200884.42650624,3907389.51069206,7.95726055102,58.25244981697
-1,4,1,0.67,4298622.77744929,4011711.42503735,9.6091511692,59.20564364844
-1,4,1,0.6,4330998.75253517,4119872.02490271,10.17967818661,60.17927994417
-1,4,1,0.95,4069496.83260766,4231966.62569516,5.34667100582,61.11389232036
-1,4,1,0.95,4075190.77341966,4173278.78154955,5.5245193346,60.59013207498
-1,4,1,0.95,4585085.79764885,5067027.13281595,16.42901138141,68.61809018221
-1,4,1,0.56,4271271.64401124,4056822.35351894,9.12121905626,59.60927221394
-1,4,1,0.53,4361188.9945832,4527884.47129503,10.81251530439,63.85327753338
-1,3,1,0.01,4514103.43083721,4806997.9198768,14.27577941218,66.32218886574
-1,4,1,0.5,4217589.77286106,4430362.40909129,7.97128494396,62.96247636076
-1,4,1,0.72,4329172.06863084,4467685.19157102,10.16218668141,63.31235785035
-1,4,1,0.68,4123079.15686878,4066669.15254237,6.49601646463,59.65669624726
-1,4,1,0.45,4129556.03250909,4131840.47875815,6.55138326123,60.24518504913
-1,4,1,0.85,4211426.75440554,4384526.82708484,7.87956151397,62.54790898472
-1,4,1,0.14,4071416.12054122,4056471.23271752,5.59523566711,59.53924415882
-1,4,1,0.99,4108447.25983837,3937345.135557,6.36018104957,58.48849841222
-1,4,1,0.21,4136762.16587895,4370030.71042146,6.45180923274,62.39029245538
-1,4,1,0.55,4239497.09045154,4399206.56731392,8.41569119563,62.68682242034
-1,4,1,0.55,4129792.18794848,4127380.60812322,6.55974795624,60.20520538804
-1,4,1,0.89,4135887.98762691,4296083.75812186,6.51033560785,61.7246670085
-1,4,1,0.58,4100198.7389474,4035102.21594833,6.12374687459,59.36245311568
-1,4,1,0.48,4118804.36819105,4035507.84684834,6.4494404063,59.37483595024
-1,4,1,0.6,4085479.99520178,4067505.86208112,5.83084325195,59.64594558328
-1,4,1,0.39,4125288.24421269,4261577.44179448,6.3467208966,61.40952268876
-1,4,1,0.32,4083560.02177403,4325472.43974215,5.48847808317,61.96217294745
-1,4,1,0.32,4076034.60497064,4322217.26477874,5.35025569331,61.92851798027
-1,4,1,0.55,4072526.84410124,4102837.79916397,5.56094943304,59.95611806106
-1,4,1,0.7,4110711.33266895,4148198.75851984,6.195828233,60.38351330994
-1,4,1,0.75,4093742.58645436,4225939.51175848,5.80118005325,61.07341124931
-1,4,1,0.78,4144283.94037854,3942923.85691195,6.96881637431,58.5536795091
-1,3,1,0,4250072.25081615,4056997.38322236,8.74659944583,59.60798444239
-1,3,1,0.06,4097569.69995742,4011882.1011257,6.10113631258,59.15263947152
-1,4,1,0.39,4105060.21895367,4253525.24662393,5.97901640754,61.32724071185
-1,4,1,0.6,4340233.40274156,4540661.39415501,10.39041950111,63.97016120807
-1,3,1,0.1,4092859.72631699,4156311.35031007,5.86453629296,60.44739885664
-1,4,1,0.16,4100021.70499872,4089582.85727651,6.06492251274,59.85167645211
-1,4,1,0.21,4118756.58456485,3928881.95349139,6.54377769296,58.41710890281
-1,4,1,0.79,4098041.72421862,4040675.4674518,6.08028910632,59.41144063518
-1,3,1,0.04,4104170.70494197,4032966.49533744,6.19545023972,59.34520170222
-1,4,1,0.98,4368242.38670153,4593406.57854601,10.97508384841,64.44361468482
-1,4,1,0.33,4246735.08393877,4046402.61413218,8.69126900658,59.51213862625
-1,4,1,0.15,4246735.08393877,4046402.61413218,8.69126900658,59.51213862625
-1,4,1,0.2,4081264.67327291,4062481.82685081,5.76197841491,59.5985919911
-1,4,1,0.44,4113681.39977804,4058839.65817965,6.33744359944,59.58209274024
-1,3,1,0.04,4250879.60393803,4437626.69615655,8.62115011207,63.03522190042
-1,3,1,0.02,4192577.79621229,4268785.36970359,7.5966829281,61.50035745619
-1,4,1,0.4,4272297.3320755,4458816.80453795,9.03608817693,63.22946214156
-1,4,1,0.47,4621305.03342794,5102145.21860932,17.40583987555,68.9016010543
-1,4,1,0.3,4433217.12338953,4647789.99716414,12.35654516466,64.92040402548
-1,3,1,0.01,4193009.53775201,4394505.97380789,7.51612350363,62.63235714788
-1,3,1,0.02,4884397.60405621,5213649.3627206,24.37658172556,69.52226914849
-1,3,1,0.01,4217652.05154972,3941504.96617304,8.22723029094,58.56315626479
-1,4,1,0.45,4386831.56660711,4073524.7206509,11.16842074512,59.75744784854
-1,3,1,0.07,4130780.41559871,4048338.53568413,6.64825744844,59.49533926357
-1,4,1,0.4,4148285.15087344,3944229.42454473,7.0363968056,58.56692165758
-1,4,1,0.99,4349639.36345031,4503722.3339373,10.57469795461,63.63637596691
-1,4,1,0.17,4105726.44064522,4018195.88903069,6.23709124239,59.21328952623
-1,4,1,0.23,4263300.37130071,4471673.39793262,8.8535752867,63.3441544733
-1,3,1,0.03,4202783.08046209,4023812.23398291,7.92927182359,59.2995696284
-1,3,1,0.09,4317926.27065282,4516777.77119457,9.93806895605,63.75517985451
-1,3,1,0.1,4255544.24353125,4439813.91022868,8.71200578141,63.05573474116
-1,4,1,0.56,4077021.60756193,4314179.87243514,5.37959758149,61.85688298323
-1,4,1,0.2,4095504.17868669,3944776.10193706,6.13174206194,58.54909299408
-1,3,1,0.02,4386309.0771532,4504390.59036895,11.31068261197,63.6379542008
-1,3,1,0.02,4112423.86293253,4053408.58882564,6.32049188945,59.53272089575
-1,3,1,0.09,4538997.73269091,4906881.52123815,15.00018505957,67.2081644554
-1,4,1,0.8,4324529.16076741,4200898.52891063,10.06483100595,60.90873304956
-1,3,1,0.08,4470355.64583812,4617694.85074918,13.10498587576,64.63584502653
-1,3,1,0.02,4473138.30110228,4761135.74502679,13.31732487208,65.92858734315
-1,3,1,0.02,4126614.57472871,4262937.28901698,6.37004675077,61.42236575987
-1,4,1,0.99,4117850.74521403,4044970.65241563,6.42393939073,59.45941339129
-1,3,1,0.03,4251234.66089391,4006288.59861293,8.78325912881,59.1520480764
-1,4,1,0.4,4946865.90554063,5329309.68210631,26.69776279609,70.41282133187
-1,3,1,0.02,4339296.52560199,4422654.78756275,10.35821345308,62.90603695871
-1,4,1,0.1,4141567.98891642,4309033.84319837,6.6047105998,61.8436511681
-1,4,1,0.4,4085489.38488546,4341004.21389983,5.50494336732,62.10287444755
-1,4,1,0.9,4323182.03140904,4054800.61341558,10.03854158442,59.59384413442
-1,3,1,0.07,4065310.15960552,4270126.09434257,5.21868005468,61.45410223918
-1,3,1,0.01,4218195.99649431,3919295.0661432,8.24634774853,58.36361033345
-1,4,1,0.27,4125205.48455058,4262379.35952102,6.34435443578,61.41669459703
-1,4,1,0.12,4415469.7227598,4143644.82321907,11.70818756664,60.38310405219
-1,4,1,0.7,4641775.37454807,5059103.02283499,17.77361240398,68.49390304035
-1,3,1,0.06,4175374.71778358,3961547.42126198,7.48986513642,58.73189728376
-1,3,1,0.01,4368755.4490487,4500266.27463045,10.95723374868,63.60332289951
-1,4,1,0.13,4107969.3458392,4252175.54612633,6.03457134041,61.31658962834
-1,4,1,0.65,4117458.9065359,4054898.01795453,6.40776692123,59.54841801121
-1,3,1,0.04,4230765.86508814,4432511.48456945,8.22851250191,62.98505453869
-1,3,1,0.03,4390089.78075172,4612895.09621577,11.43486591928,64.61608477499
-1,4,1,0.1,4091608.41251497,4008183.19050751,6.00112939222,59.1164510496
-1,4,1,0.45,4093839.85941552,3976870.48286572,6.07150642117,58.83642393072
-1,3,1,0.07,4287763.14093708,4118930.32218352,9.40289501111,60.1696594025
-1,4,1,0.25,4312866.31217915,4419770.57887952,9.84089310607,62.88037496993
-1,3,1,0.02,4119705.73020095,4358756.68649474,6.13671333957,62.28078073944
-1,3,1,0.02,4117987.06793267,4173687.04446305,6.30173960051,60.61602721892
-1,4,1,0.35,4378917.56847855,4544686.35722648,11.17705495336,64.00256440928
-1,3,1,0.04,4831148.99420723,5268122.30049696,23.35410393953,70.10159077613
-1,3,1,0.02,4163384.7937918,4316869.10491632,7.01029382701,61.92304600277
-1,3,1,0.05,4214562.93738815,3915017.92204656,8.18633693683,58.32434397253
-1,3,1,0.07,4449657.36857536,4978437.21000555,13.03412000951,67.90160679843
-1,4,1,0.95,4131666.25278132,4264008.4603357,6.46315468876,61.43430600922
-1,3,1,0.07,4132391.17107251,4192411.55647221,6.54607531394,60.7908845607
-1,4,1,0.81,4295874.8828757,4015694.84405883,9.56070526801,59.24133291149
-1,3,1,0.09,4176386.78979035,4256187.42361669,7.30354642327,61.38172339795
-1,4,1,0.77,4386276.91889071,4134000.68717601,11.17738240312,60.30167213532
-1,4,1,0.4,4185150.86614717,4361967.1534094,7.38885693645,62.33678501448
-1,4,1,0.47,4525196.52404442,4858885.32198553,14.60425826016,66.78383719632
-1,3,1,0.04,4111656.18331681,4227798.33270687,6.12946399373,61.09931836511
-1,3,1,0.01,4320873.76953174,4461418.02758892,9.99749954016,63.25593222436
-1,3,1,0.05,4129966.88748762,4133145.38822597,6.55756692221,60.25709268068
-1,4,1,0.1,4097397.12692113,4099503.89925237,6.00781156546,59.93946908941
-1,4,1,0.1,4141237.1416146,4308887.73560489,6.59860224446,61.84219322293
