"Time","NO1","NO2","NO3","NO4","NO5","DE.LU","DK1","FI","GB","NL","SE1","SE2","SE3"
7188,2438,4084,4492,2775,3419,76155,484,8449,30587.5,11890,1641,6007,11185
7189,2394,4005,4527,2685,3489,73418,481,8441,31541,11580,1669,6066,11094
7190,2326,3849,4495,2637,3591,69668,482,8556,31474,11576,1703,6177,11005
7191,2395,3838,4512,2717,3603,64125,487,8660,33155,11928,1733,6378,10950
7192,2445,3931,4552,2728,3533,59886,601,8877,34432,12653,1738,6568,11080
7193,2504,4048,4566,2851,3558,59548,640,8983,34438,13230,1737,6466,11075
7194,2559,4114,4550,2839,3561,62522,582,8684,32926.5,13468,1705,6498,11000
7195,2493,3803,4508,2833,3452,63172,555,8050,31231,13014,1677,6599,10760
7196,2404,3750,4359,2568,3329,60878,485,7865,27699.5,11915,1521,6425,10576
7197,2308,3658,3910,2268,3235,56810,447,7898,24587,10441,1511,6061,10429
7198,2224,3447,3715,2224,2941,51977,451,7375,21842,9408,1286,5740,10347
7199,2198,2910,3884,2020,3055,50029,442,6950,20764.5,8436,1335,5343,10119
7200,2160,2697,3790,1943,3036,48648,383,6925,20586,7966,1268,5228,10085
7201,2061,2839,3661,1953,2904,47539,392,6855,20906,7774,1291,5245,10099
7202,2056,2995,3565,1968,2855,47430,392,6900,20859,7600,1374,5237,10160
7203,2033,3054,3580,2278,2863,47918,402,7048,20913,7652,1482,5372,10281
7204,2043,3435,3719,2446,2846,50408,426,7531,21044.5,8059,1601,5762,10389
7205,2316,3689,3753,3057,3216,56790,574,8198,24289.5,9605,2056,6760,10567
7206,2506,4438,3698,3076,3386,59912,711,8432,28801.5,11401,2285,7177,10878
7207,2536,4699,3584,3202,3552,61547,707,8621,29570,12194,2367,7087,10914
7208,2570,4595,3526,3302,3555,64968,668,8674,28831.5,12326,2517,6926,10953
7209,2608,4310,3487,3346,3521,68818,658,8660,29204,12434,2516,6858,10980
7210,2594,4075,3524,3342,3534,72194,654,8530,28792,12257,2500,6776,10999
7211,2621,3876,3521,3362,3495,74050,608,8314,28606.5,11729,2487,6740,11025
7212,2500,3906,3508,3330,3427,73934,611,8188,28266,11084,2437,6739,11038
7213,2581,4079,3532,3344,3441,71041,612,8192,28140.5,11004,2401,6795,11018
7214,2636,4065,3695,3299,3448,66070,614,8208,28742.5,10896,2364,6857,11007
7215,2653,4423,3762,3284,3566,59879,633,8341,30119.5,11298,2308,7041,10994
7216,2717,5023,3823,3258,3656,55467,656,8579,32096,11882,2303,7121,11024
7217,2731,5088,3739,3253,3665,58741,655,8664,33318.5,12508,2259,7020,11054
7218,2661,4802,3888,3191,3617,62801,654,8476,31907.5,12686,2140,6974,11015
7219,2616,4367,3762,3062,3485,64241,626,8391,29508.5,12310,1960,6688,10959
7220,2454,3883,3615,3009,3380,62029,594,8231,26893.5,11507,1870,6371,10854
7221,2238,3879,3437,2821,3223,58350,559,8046,23489,10820,1477,6066,10795
7222,2098,3727,3184,2151,3062,52696,462,7935,20610.5,9739,1429,5774,10732
7223,2095,3440,3310,1917,2990,50535,520,7698,19137.5,8811,1628,5338,10559
7224,2108,3172,3202,1834,3027,48572,520,7668,19012,8533,1707,5244,10506
7225,2112,3159,3098,1833,3105,47590,525,7679,18445,8535,1746,5277,10448
7226,2136,3145,2989,1864,2974,47815,432,7798,17940,8542,1785,5343,10383
7227,2150,3145,3156,1930,3105,48230,557,7959,18172.5,8758,1804,5490,10350
7228,2296,3805,3346,2589,3266,50083,462,8180,19480,9192,1824,6047,10335
7229,2659,4822,3412,3007,3328,58118,600,8440,22794.5,10132,1980,6911,10379
7230,2852,5660,3486,3060,3778,63019,702,8950,27863,11308,2044,7252,10521
7231,2854,6047,3526,3025,3913,64249,720,9216,29312.5,11502,2056,7445,10696
7232,2840,6015,3555,3122,3734,67374,758,9237,29781.5,11213,2025,7471,10694
7233,2900,5938,3547,3159,3692,73038,765,9278,28964.5,11174,2020,7365,10642
7234,2883,5730,3629,3171,3596,75944,767,9219,28424,10930,1997,7330,10507
7235,2845,5388,3623,3143,3453,76899,714,9051,28202.5,10619,2011,7205,10404
7236,2771,5248,3693,3117,3327,76589,709,8794,27109,10138,2009,7084,10219
7237,2706,5106,3752,3069,3271,73192,674,8605,27208,10054,1954,6974,10143
7238,2768,5246,3813,3163,3366,68701,667,8627,28977,9967,1929,6875,10088
7239,2761,5287,3872,3191,3369,63996,661,8808,31351.5,10182,1875,6904,10130
7240,2874,5595,3915,3150,3668,61155,675,9030,33015.5,11106,1835,7004,10379
7241,2924,5834,3939,3149,3784,62180,798,8968,34414,11782,1782,6916,10562
7242,2868,5431,4005,3064,3655,65346,716,8737,32952,11957,1710,6974,10404
7243,2725,4924,4048,3019,3356,65869,644,8360,30705,11655,1611,6872,10289
7244,2588,4284,4143,2963,3046,62769,607,8043,27275.5,10493,1477,6704,10164
7245,2317,4151,4147,2812,2737,59033,575,7779,24107.5,9845,1345,6350,10109
7246,2221,3930,4049,2259,2588,54169,449,7684,20289,9239,1289,6080,10080
7247,2261,3665,4005,2030,2606,50147,578,7286,19787,8476,1291,5629,10074
7248,2305,3513,4074,2110,2584,47735,576,7140,20371.5,8066,1293,5527,10036
7249,2273,3473,3940,2022,2768,44817,575,7086,20901,7854,1306,5587,10017
7250,2278,3217,3939,2040,2716,42723,557,7248,21361,7626,1318,5604,9825
7251,2295,2971,3955,2098,2474,41319,489,7414,21596.5,7425,1334,5619,9830
7252,2468,2931,3996,2184,2810,41321,640,7515,21583.5,7471,1372,5854,9840
7253,2544,4244,3991,2297,3013,43752,690,7547,22476,7871,1395,6563,9748
7254,2682,4869,4146,2348,3289,45384,859,7828,22784,8084,1454,6881,9668
7255,2773,5126,4247,2638,3361,49785,1112,7907,24123,8394,1534,7007,9646
7256,2923,5265,4310,2780,3550,56277,1109,8099,26557,8873,1631,7156,9588
7257,2818,5325,4406,2775,3557,62020,1041,8130,26604,8868,1703,7186,9523
7258,2880,5444,4397,2761,3553,65344,811,8162,25188.5,8667,1802,7060,9352
7259,2813,5114,4349,2781,3347,66836,711,8213,24618,8523,1832,6843,9221
7260,2587,4950,4366,2706,3115,65513,663,8222,24296.5,7901,1888,6833,9194
7261,2481,4817,4328,2738,2882,62603,602,8331,24291,7802,1913,6800,9166
7262,2461,4884,4175,2897,2875,59252,650,8504,24998.5,8183,1985,6749,9094
7263,2581,5015,3914,2970,3063,56974,739,8710,27573,8617,2087,6841,9080
7264,2581,5016,3777,3019,2952,57118,835,9087,30077.5,9412,2169,6945,9255
7265,2692,5471,3676,3075,3220,59263,831,9128,31360.5,10405,2295,6672,9355
7266,2687,4861,3714,3091,3003,60192,801,8950,29541.5,10632,2395,6283,9339
7267,2589,4440,3889,3027,2887,60333,807,8728,28136.5,10523,2327,5917,9381
7268,2505,3559,4130,2733,2961,58002,652,8895,25157.5,10225,2057,5343,9427
7269,2381,3531,4330,2419,2837,55237,502,8863,22432.5,9695,2019,4811,9453
7270,2273,3397,4239,2209,2488,52688,503,8345,20089.5,9019,2025,4618,9495
7271,2341,3114,4137,2519,2476,48920,587,7965,19499.5,7899,1666,4260,9600
7272,2367,2886,4122,2481,2553,46297,632,7928,19180.5,7276,1553,4003,9550
7273,2333.32420558175,5440,4109.91266741374,2365.04588888294,4867,42927,460,7835,19383,7234,1440,3976,9549
7274,2298.15052980759,4525.33263085942,4086.52486906435,2303.11237545204,4094.80781527061,41855,434,7625,18960,7263,1299,4063,9561
7275,2318,2347,4063,2282,2225,40328,472,7555,21579.5,7263,1157,4112,9599
7276,2366,2368,4046,2304,2299,39235,441,7472,22139.5,7089,1048,4183,9629
7277,2267,2423,4022,2397,2303,38827,488,7386,21867,6938,990,4472,9618
7278,2323,2837,4043,2482,2335,38936,511,7280,23301,7090,905,4971,9649
7279,2393,3152,4276,2523,2735,40182,507,7102,24662,7474,1651,5704,9725
7280,2512,3121,4378,2523,2782,45507,514,7018,25971,7859,1908,6217,9822
7281,2635,3150,4473,2672,3044,52353,499,7218,25879,8215,1971,6378,10037
7282,2527,3087,4395,2942,2872,57276,531,7193,26725.5,8216,1916,6448,10141
7283,2515,3155,4191,3185,2803,60653,506,7157,26997,8120,1967,6579,10208
7284,2513,3237,4031,3214,2652,61308,492,7186,26707.5,7883,1987,6642,10140
7285,2358,3258,4048,3266,2490,60003,508,7197,25829.5,7748,2043,6666,10058
7286,2384,3359,4019,3266,2464,56598,505,7372,25646,7513,2066,6636,9940
7287,2457,3564,3947,3264,2554,53868,505,7681,26254,7460,2097,6699,9878
7288,2523,3890,3753,3270,2952,53892,539,8077,28199,7865,2201,6744,9949
7289,2705,4953,3607,3266,3156,59403,526,8355,30342,9100,2195,6766,9975
7290,2557,4749,3487,3273,3026,62668,480,8400,29587.5,10887,2151,6811,9983
7291,2436,3785,3481,3265,2668,64359,416,8194,27324.5,11623,2131,6763,9894
7292,2322,3538,3478,3253,2595,64475,383,7860,26021.5,11252,2103,6612,9758
7293,2338,3328,3606,3244,2461,62234,403,7547,22785,10714,1982,6465,9679
7294,2310,3317,3833,2929,2501,58107,380,7395,21831.5,10097,1812,5933,9642
7295,2284,3305,3896,2698,2303,54901,379,7025,21730.5,9378,1612,5308,9665
7296,2340,3122,3982,2539,2289,49332,400,7140,21123,8264,1459,4680,9907
7297,2288,2999,4046,2527,1882,46628,395,7035,21052,8116,1407,4360,10077
7298,2293,2890,4065,2525,1708,45590,395,6965,20936,8058,1390,4227,10258
7299,2331,2672,4070,2519,1415,44806,391,6902,22218,8187,1365,4300,10438
7300,2346,2521,4101,2524,1410,45520,471,6908,22798,8822,1560,4713,10604
7301,2420,3007,4192,2556,1786,45871,523,7417,22382,10916,1783,5402,10712
7302,2514,4039,4334,2669,2142,49305,601,7684,23305,12487,2320,6317,10808
7303,2805,4661,4432,2825,3184,53170,984,8003,25956.5,13285,2184,6810,10996
7304,2969,5880,4457,2867,3783,55776,952,8032,27209,13193,1939,7081,10898
7305,2949,5799,4491,2923,3659,59550,941,8147,27679.5,12979,1833,7166,10732
7306,2920,5810,4445,2937,3474,62693,982,8079,27651.5,12432,1851,7166,10556
7307,2841,5433,4356,2960,3251,65185,973,8026,27879.5,11606,1736,7317,10421
7308,2818,5411,4391,2982,3224,65375,877,8043,28340,11362,1776,7372,10326
7309,2866,5616,4313,3016,3266,63017,969,8228,28567,11416,1730,7424,10234
7310,2830,5729,4162,3034,3398,58750,920,8473,29085.5,11897,1736,7466,10175
7311,2900,5913,4182,3014,3605,54259,997,8797,31535,12551,1718,7431,10174
7312,3009,6013,4123,2966,3676,51201,1032,9105,34792.5,13711,1843,7446,10188
7313,3085,6127,4060,2816,3980,52965,1199,9332,37439,14298,1985,7415,10308
7314,3164,6068,4210,2795,3949,56313,1093,9351,36451.5,14327,2095,7268,10188
7315,3015,5513,4232,2696,3479,58528,1011,9203,34279.5,13508,2160,7097,10143
7316,2941,5249,4242,2758,3343,58916,957,8792,31237,12415,2168,6828,9896
7317,2913,5056,4186,2745,3165,56955,814,8536,28451.5,11405,2188,6635,9712
7318,2866,4431,4086,2515,3029,52856,751,8408,26075,10224,2176,6353,9542
7319,2817,4322,3836,2191,2938,47400,753,8300,22560,8387,2152,6033,9427
7320,2638,4317,3505,2009,2589,44882,801,8239,21539.5,9008,2292,5446,9150
7321,2667,4422,3393,1913,2649,43211,888,8181,20954,8586,2231,5350,9086
7322,2734,4529,3388,1915,2829,42174,930,8086,20409,8366,2222,5238,9031
7323,2678,5148,3455,1881,2964,41118,979,8011,20052.5,8538,2216,5156,9006
7324,2725,5567,3590,1997,3131,41621,1103,8034,20193.5,9169,2240,5154,9009
7325,2886,5763,3888,2491,3327,43538,1311,8315,23537.5,10633,2320,5825,9102
7326,2972,6049,3972,2659,3595,50143,1388,9140,29877.5,12417,2361,6321,9532
7327,3024,7019,4157,2906,3781,53754,1553,9157,33424.5,13120,2345,6444,9732
7328,3110,7248,4006,2967,4224,56264,1622,9126,33500.5,12951,2479,6313,9722
7329,3085,7062,4095,2982,4128,58489,1683,8910,32952.5,13079,2480,6299,9721
7330,3086,7072,4035,3026,4151,60311,1632,8797,32432.5,12757,2498,6242,9690
7331,3062,7145,3955,3021,4101,61374,1677,8734,32139.5,12522,2437,6211,9643
7332,3096,7173,3894,3012,4253,59974,1658,8766,32192.5,12328,2561,6242,9613
7333,3114,7205,3988,3021,4479,57778,1643,8850,30756,12333,2506,6220,9593
7334,3091,7148,4048,2992,4316,54850,1650,8985,30811.5,12228,2497,6236,9580
7335,3095,7247,4068,2982,4460,51735,1657,9148,32800.5,12680,2509,6275,9602
7336,3115,7302,4162,3002,4640,49800,1706,9237,34973,13871,2515,6342,9660
7337,3110,7309,4222,2967,4637,50823,1739,9249,38018.5,14308,2567,6358,9685
7338,3099,7390,4171,2970,4500,51911,1790,9164,36922.5,14158,2541,6253,9711
7339,2993,7096,4193,2942,3852,55628,1839,8908,35388.5,13215,2485,6220,9740
7340,2919,6677,4136,2953,3673,56417,1800,8438,33062,12238,2505,6196,9727
7341,2870,6273,4065,2945,3586,54525,1699,8077,30529,11456,2516,6110,9495
7342,2857,5984,4043,2970,3550,50885,1566,7930,26905.5,10495,2527,5976,9154
7343,2790,5729,3848,2933,3506,46340,1469,7774,25379,9345,2129,5740,9070
7344,2844,5626,3642,2889,3375,53261,1307,7457,23768.5,8787,1797,5715,9047
7345,2831,5551,3464,2917,3254,51910,1308,7418,23936.5,8563,1488,5603,9034
7346,2834,5451,3359,2913,3242,50581,1315,7394,23187.5,8605,1433,5533,9034
7347,2837,5450,3279,2940,3240,50345,1323,7527,23557.5,8855,1404,5571,9055
7348,2848,5482,3235,3000,3183,50908,1318,7657,24276.5,9313,1423,5763,9089
7349,2893,5681,3210,3030,3187,53172,1378,8006,27354.5,10760,1834,5993,9139
7350,3023,6400,3406,3128,3418,56511,1596,8771,31431,12141,2428,6156,9498
7351,3114,7371,3555,3305,4206,59601,1824,8916,35207.5,12771,2675,6095,9732
7352,3144,7528,3520,3357,4287,65019,1931,9148,35884.5,12788,2759,6056,9754
7353,3151,7401,3548,3370,4133,67986,1957,8896,35997,12384,2839,6013,9758
7354,3140,7380,3584,3343,4124,70045,1913,8785,36430,12309,2805,6051,9791
7355,3119,7295,3595,3332,4082,70567,1865,8690,36555.5,12358,2775,6006,9832
7356,3110,7220,3595,3339,4059,69374,1797,8628,36689,12305,2750,5997,9871
7357,3139,7241,3591,3344,4179,66758,1756,8618,37426,11838,2880,5962,9901
7358,3126,7234,3577,3340,4153,64044,1751,8667,37866,11807,2999,5925,9901
7359,3131,7333,3544,3339,4446,61516,1800,8766,37830,12155,3087,5910,9899
7360,3138,7558,3624,3304,4639,60550,1925,8852,38920.5,13189,3074,5901,9938
7361,3139,7894,3635,3293,4938,61656,2059,8872,40083,13850,3235,5867,9948
7362,3138,7875,3571,3295,4935,62445,2064,8885,39463.5,14071,3218,5776,9971
7363,3134,7531,3571,3284,4532,61349,2066,8640,37543.5,13374,3146,5778,9976
7364,3091,7271,3552,3284,4106,59129,1909,8255,34630,12070,3136,5742,9921
7365,3043,7282,3459,3280,3893,56880,1658,7950,32211.5,10887,3108,5712,9589
7366,2984,7103,3362,3261,3730,55599,1492,7300,26729.5,9853,2942,5648,9459
7367,2959,6888,3273,3230,3468,54418,1431,7139,21675,9537,2180,5461,9392
7368,3016,6629,3151,3259,3851,51028,1371,7202,21478,8655,1801,5212,9405
7369,3001,6419,3080,3215,3868,49951,1331,7072,21783.5,8310,1668,5105,9385
7370,2995,6389,3063,3205,3779,49288,1328,7059,21317,8178,1641,5102,9343
7371,2992,6408,3096,3285,3802,49392,1327,7016,20953.5,8261,1734,5143,9309
7372,2986,6438,3133,3320,3875,50268,1326,7135,21082.5,8738,1937,5321,9288
7373,2983,6607,3203,3347,3972,52702,1375,7322,23530.5,10219,2882,5530,9285
7374,3039,7176,3370,3369,4530,56777,1602,7984,30425,12216,3082,5701,9719
7375,3106,8147,3575,3402,5016,60268,1877,8150,34398,12730,3434,5702,9760
7376,3107,8442,3630,3490,5121,63773,2056,8202,35768,12697,3428,5701,9790
7377,3124,8512,3644,3488,5054,65810,2120,8184,35778.5,12491,3423,5701,9784
7378,3118,8273,3653,3490,5343,66866,2031,8135,34757,12028,3421,5699,9756
7379,3117,8330,3633,3446,5186,68171,1881,8120,33628.5,11176,3421,5716,9747
7380,3119,8299,3596,3414,5099,69089,1725,8063,33396.5,10666,3334,5721,9730
7381,3081,8024,3649,3390,5033,69037,1683,8075,32842,10674,3332,5723,9691
7382,2986,7867,3688,3369,5036,68543,1692,8134,32665,10831,3341,5758,9678
7383,3004,8176,3632,3347,5146,67797,1747,8275,34671.5,11152,3448,5804,9682
7384,3037,8577,3698,3403,5318,67821,1865,8377,37612.5,11912,3452,5844,9731
7385,3056,8840,3705,3438,5343,70301,1939,8436,39335.5,12592,3286,5863,9761
7386,3059,8404,3716,3444,5247,71603,1877,8484,39181.5,12968,3274,5875,9812
7387,3094,7765,3680,3478,4958,70589,1862,8365,37686,12518,3123,5858,9843
7388,3059,7646,3652,3525,4540,67368,1575,7944,34892,11685,3005,5823,9898
7389,3110,7498,3674,3535,4296,62755,1413,7849,30645,11036,2869,5795,9875
7390,3016,7202,3612,3552,3996,60316,1320,7429,27208.5,10268,2773,5745,9578
7391,2871,7072,3533,3495,3715,56575,1310,7424,23665,9042,2018,5619,9475
7392,2720,6670,3291,3163,3130,55959,1027,7310,22792.5,9094,1355,5542,9682
7393,2738,6300,3327,2932,2931,54240,1075,7293,22511,8939,1297,5381,9662
7394,2781,6273,3559,2921,2923,53479,1075,7278,21876.5,8927,1292,5340,9636
7395,2717,6225,3548,2920,2915,53369,1077,7265,21804,9196,1297,5338,9646
7396,2716,6217,3579,3046,2924,54772,1069,7303,21400,9716,1390,5495,9663
7397,2842,6289,3682,3425,2959,56989,1096,7493,22438.5,10507,2199,5816,9735
7398,2939,7253,3740,3474,3446,61973,1153,8106,29522.5,11387,2723,5993,9979
7399,3094,7730,3852,3540,4461,66177,1554,8308,34053.5,11488,2715,6090,10240
7400,3099,7737,3885,3594,4617,69221,1527,8532,34372,11301,2569,6172,10256
7401,3095,7575,4090,3609,4502,71371,1462,8324,33566,11106,2576,6201,10294
7402,3083,7493,4065,3580,3818,73177,1345,8255,32905.5,10829,2550,6256,10334
7403,2966,7430,3910,3481,3559,74258,1338,8226,32799.5,10858,2369,6349,10434
7404,2970,7159,3941,3433,3268,74606,1189,8169,32537,10625,2237,6492,10505
7405,2894,6961,3891,3385,3121,74033,1043,8156,32620.5,10582,2051,6571,10552
7406,2858,6881,3997,3327,3079,71751,948,8190,33209,10614,1920,6769,10546
7407,2847,6738,4057,3328,3090,69042,958,8304,34711,10691,1899,6973,10603
7408,2849,7038,4013,3263,3216,68265,1063,8431,36159,11479,1982,7122,10736
7409,3023,7408,3999,3126,3400,70541,1130,8480,38190.5,12122,2039,7177,10807
7410,2864,7227,3942,2968,3245,69982,1054,8514,37200.5,12243,1864,7164,10824
7411,2826,6675,3955,2860,3162,69523,999,8281,35544.5,11877,1905,7119,10614
7412,2712,6249,3885,2718,2875,66995,1033,7750,33841.5,11145,1906,7112,10608
7413,2702,6105,3832,2479,2522,62759,1080,7531,29899.5,10740,1956,6929,10611
7414,2713,5952,3601,2048,2332,60008,1022,7495,27239,10169,2012,6836,10629
7415,2678,5508,3034,1648,2260,56462,786,7586,22228,9347,2005,6833,10679
7416,2579,4707,2744,1103,1978,55840,623,7531,20625,8518,1988,6889,10612
7417,2515,4617,2531,1102,2004,54713,624,7562,19753,7974,1903,6789,10696
7418,2516,4289,2522,1091,1969,54217,629,7584,19111.5,7640,1876,6681,10770
7419,2533,4226,2527,1096,1877,54272,631,7621,18983.5,7380,1866,6705,10831
7420,2552,4251,2498,1108,2068,54653,627,7656,18778.5,7480,1863,6766,10864
7421,2482,4491,2440,1108,2124,55229,618,7688,19782.5,7987,1964,6855,10904
7422,2643,4467,2368,1125,2348,56294,646,7703,21228.5,8333,2028,7070,10918
7423,2643,4715,2241,1354,2571,58457,672,7699,22325,8942,2032,7203,10916
7424,2682,5100,2342,1399,2810,62467,687,7826,24589,9677,2020,7313,10935
7425,2700,5359,2326,1624,2930,67467,708,8072,25523.5,9692,2156,7517,10889
7426,2684,5325,2582,1686,2935,70443,704,8137,25478,9504,2152,7513,10792
7427,2670,5046,2561,1719,2919,72866,683,8166,25794,9561,2157,7693,10628
7428,2832,4400,2537,1970,2749,74016,626,8182,26778,9104,2140,7845,10407
7429,2819,4444,2469,1884,2837,72799,706,8213,26215,9030,2231,7941,10216
7430,2693,4736,2482,2083,2786,69624,715,8348,26322,9130,2355,7976,10075
7431,2706,5313,2660,2350,2828,66431,672,8576,27236.5,9446,2521,8036,9953
7432,2759,5466,2625,2397,2962,65821,959,8971,29158,10230,2577,8013,10070
7433,2812,5725,2574,2434,3036,68572,999,9057,30735.5,11141,2544,7929,10002
7434,2810,5718,2597,2469,2996,70650,771,8980,30273.5,11466,2528,7802,9900
7435,2696,5190,2491,2289,2700,72295,742,8921,28348.5,11412,2473,7583,9853
7436,2752,4302,2496,2069,2448,70153,683,8715,26589.5,10995,2452,7233,9787
7437,2602,4117,2593,2035,2104,68103,598,8616,25044.5,10578,2346,6922,9749
7438,2527,4011,2677,1831,1940,66439,555,8505,24303.5,10018,2303,6518,9734
7439,2298,3628,2547,1757,1737,65653,540,8065,23662.5,9312,2211,6012,9766
7440,2317,3181,2214,1382,1635,64649,409,7822,23797.5,8299,2085,5244,9724
7441,2212,3062,2151,1333,1348,64121,405,7646,23885,7940,2025,4960,9798
7442,2098,2931,2218,1304,1296,63792,407,7477,23332,7779,1892,4730,9860
7443,2086,2712,2301,1265,1285,63233,421,7184,22938.5,7378,1774,4593,9944
7444,2090,2614,2359,1253,1294,63516,537,7103,22576,7196,1720,4626,10054
7445,2110,2726,2494,1285,1308,63644,416,7269,22753,7218,1865,4853,10196
7446,2142,2813,2453,1332,1418,64681,416,7472,23919,7626,2102,5087,10344
7447,2257,2880,2762,1654,1469,65195,448,7668,24340,8084,2282,5513,10447
7448,2328,2991,3174,1784,1983,67444,445,7701,25211,8523,2420,5758,10534
7449,2504,3216,3237,2840,2074,70619,442,7785,25139,8669,2690,5904,10590
7450,2557,3305,3095,2844,2317,73943,455,7828,24533.5,8559,2433,5894,10634
7451,2557,3403,3149,2978,2339,76008,444,7816,24341.5,8499,2541,5954,10659
7452,2542,3375,3153,2995,2227,76625,441,7841,25177,8635,2565,6158,10714
7453,2459,3188,3184,3064,2049,74410,443,7961,24375,8458,2950,6296,10731
7454,2568,3394,3214,3115,2215,70570,473,8184,24728.5,8427,3274,6465,10745
7455,2616,3664,3269,3203,2386,67050,475,8441,27553,8815,3384,6618,10824
7456,2634,4467,3195,3204,2814,66289,632,8766,30954.5,9754,3409,6714,11021
7457,2796,5197,3225,3211,3055,68693,735,8914,34148.5,11120,3399,6735,11066
7458,2783,5047,3149,3216,2997,69299,601,8924,32841,11687,3384,6733,11047
7459,2634,4618,3102,3210,2891,69627,617,8826,31043.5,11457,3366,6727,10952
7460,2628,4538,3035,3188,2821,68786,643,8536,29175,11001,3355,6595,10779
7461,2541,4378,3032,3182,2620,66632,626,8525,26103.5,10350,3348,6586,10683
7462,2560,4323,2866,3120,2588,64400,614,8454,23407.5,9806,3239,6521,10604
7463,2504,4441,2731,2940,2545,61033,647,8389,22385.5,9248,2860,6396,10532
7464,2360,4216,2630,3120,2243,57846,720,8281,21039,8702,2432,6108,10370
7465,2365,3788,2629,3115,2239,55631,711,8260,20382,8557,2249,6016,10339
7466,2350,3739,2599,3173,2218,53712,702,8227,19885,8482,2236,5944,10297
7467,2363,4498,2605,3168,2342,53213,704,8218,19278.5,8638,2467,5904,10261
7468,2539,4948,2647,3222,2677,54040,728,8269,19146.5,9093,3149,5842,10196
7469,2637,6052,3051,3430,2927,56057,881,8365,22256,10679,3579,5842,10146
7470,2664,7731,3130,3446,3850,62563,1194,8673,28000,11888,3832,5977,10448
7471,2948,8878,3397,3448,4808,68174,1406,8900,33471.5,12646,4066,5944,10436
7472,2937,9282,3500,3357,5272,71755,1704,8844,35010,12626,4350,5741,10347
7473,2921,9319,3480,3487,5288,74094,1651,8803,35864,12379,4571,5584,10252
7474,2896,9213,3575,3474,5253,75516,1596,8815,36296.5,12192,4508,5499,10160
7475,2916,9020,3654,3452,5094,76608,1618,8804,35544.5,11990,4442,5457,10098
7476,2899,8698,3679,3464,4890,76604,1574,8770,35626.5,11759,4387,5553,10050
7477,2919,8739,3728,3440,5000,74769,1612,8799,35623.5,11738,4382,5556,9995
7478,2933,8990,3810,3357,5148,70472,1638,8880,35901.5,12240,4377,5631,9928
7479,2965,9289,3974,3300,5383,65962,1686,8968,36779.5,12757,4417,5692,9880
7480,2977,9475,4116,3344,5471,63419,1710,8993,38970.5,13272,4046,5762,9879
7481,2993,9705,4137,3263,5514,63552,1756,8964,41201.5,14190,3821,5812,9899
7482,2980,9850,4255,3252,5514,63049,1762,8911,40612.5,14372,3763,5847,9930
7483,2994,9620,4263,3267,5352,62180,1753,8784,39194,13675,3609,5886,10018
7484,2978,9231,4255,3279,4838,59762,1718,8537,36059.5,12954,3535,5940,10113
7485,2941,8976,4194,3314,4465,57339,1624,8350,31429.5,11920,3208,6013,10181
7486,2863,8607,4025,3316,3845,55525,1562,8093,27590,10475,3040,6102,10238
7487,2786,7644,3844,3298,3372,53295,1517,8107,22731.5,9051,3023,6183,10278
7488,2768,7149,3664,3323,3028,51535,1359,7593,22423.5,8813,2814,6051,10157
7489,2669,6935,3659,3292,2911,51122,1230,7468,22210.5,8251,2674,6291,10171
7490,2675,6446,3622,3255,2890,50125,1036,7498,21163,8054,2329,6583,10285
7491,2678,6168,3622,3215,2758,50606,1002,7544,21130.5,8215,2091,6808,10392
7492,2682,5937,3620,3149,2656,52306,988,7855,20886,8585,2113,7139,10605
7493,2663,6063,3681,3169,2783,56325,988,8491,22493.5,10070,2067,7526,10964
7494,2911,7109,3522,3023,3176,61085,1174,9195,29149,11983,2190,7937,11331
7495,2985,7918,3536,2994,4049,66578,1149,9474,34051,12983,2278,8047,11555
7496,2977,7592,3468,3007,4149,72424,1227,9513,35097,12929,2344,8061,11723
7497,2956,6742,3546,3082,3589,77549,1258,9651,34348.5,13100,2439,8047,11912
7498,2885,5991,3568,2896,3345,80827,1078,9749,33654,12933,2515,7955,11998
7499,2769,5748,3540,2975,3160,83523,993,9717,34304.5,12793,2556,7807,11889
7500,2755,5334,3609,2895,3107,84569,920,9719,34381,12557,2542,7689,11922
7501,2728,5338,3675,3000,3066,83361,821,9865,34634,12542,2496,7440,11911
7502,2696,5327,3729,3126,3056,79045,746,9918,35000.5,12534,2644,7133,11862
7503,2691,5349,3819,3281,3072,73494,797,10120,35447.5,12678,2702,6892,11861
7504,2739,5711,3782,3308,3205,70453,940,10255,37980,13343,2856,6790,11902
7505,2805,5882,3788,3271,3262,72822,951,10318,39993,13638,2824,6827,11881
7506,2756,5762,3871,3320,3274,72435,950,10228,40305,13555,2867,6598,11700
7507,2721,5696,3907,3310,3178,72688,761,9904,38345,12985,2804,6508,11468
7508,2641,5407,3883,3219,2874,69188,775,9636,36202,12141,2546,6331,11307
7509,2601,5368,3880,2743,2476,65492,713,9313,32352,11671,2551,6338,11108
7510,2559,4865,3534,2363,2251,62929,722,9094,29050,11007,2259,6227,10975
7511,2562,4485,3010,1898,2125,59859,603,8902,26938,10230,2255,6047,10945
7512,2638,4229,2885,1677,2031,55761,691,8393,26176.5,9424,2360,6119,10927
7513,2519,4070,2860,1649,1968,53460,636,8292,25490,8950,2184,6037,10928
7514,2501,4105,2675,1601,1871,52312,734,8270,24860,8908,2232,5946,10954
7515,2495,4230,2679,1576,2009,52186,629,8258,24674.5,8767,2256,5872,10993
