"Time","NO1","NO2","NO3","NO4","NO5","DE.LU","DK1","FI","GB","NL","SE1","SE2","SE3"
309,2533,8449,2831,3906,4955,40703.25,-1386,8657,28905,7062,3717,6823,9990
310,2516,7855,2778,3896,4845,38683,-1503,8285,26059.5,6848.25,3694,6770,9904
311,2475,7391,2688,3807,4146,36943.75,-1505,8193,23583.5,6721,3570,6518,9598
312,2467,6760,2512,3765,3901,35686.25,-1608,8207,22639.5,7067,3611,5827,9571
313,2438,6746,2499,3699,3532,35540,-1532,8157,21967,6759.5,3591,5608,9553
314,2443,6762,2495,3666,3578,35472.75,-1315,8101,20807,6766,3624,5521,9538
315,2475,7009,2579,3667,4524,35725.5,-1096,8116,19600.5,6895.75,3697,5604,9591
316,2494,7291,2754,3682,5190,38390.25,-960,8269,18665.5,7091.75,3714,5791,9611
317,2644,7908,2827,3754,5375,44265.75,-503,8856,20282.5,7388.75,3835,6258,9824
318,2746,8671,2985,3827,6115,50498.25,163,9120,22915,8408.5,3972,6964,10123
319,2814,8847,3139,3954,6314,58775.25,513,9366,27326.5,9255.5,4086,7095,10238
320,2829,8870,3219,4031,6322,61935,930,9400,29819.5,9677.75,4085,7091,10271
321,2828,8988,3225,4050,6320,62546.5,1083,9439,30672,9454.5,4084,7106,10281
322,2793,8988,3233,4048,6305,62645.25,1134,9367,30794,8996.25,4085,7109,10286
323,2784,8987,3233,4048,6319,62465.5,1247,9361,31248,8802,4088,7112,10287
324,2784,8985,3234,4064,6317,62606.25,1422,9355,32208,8692.5,4088,7114,10285
325,2789,8894,3235,4066,6327,62421.5,1569,9356,32501,8817,4086,7103,10287
326,2775,8913,3233,4067,6329,62023.25,1686,9375,31916,9454.5,4086,7095,10284
327,2776,8904,3232,4245,6337,61763,1821,9480,31450.5,10008.25,4087,7041,10283
328,2781,8904,3238,4240,6346,61631.5,1895,9549,33287,10413.5,4084,7063,10285
329,2798,8907,3240,4237,6356,64375.5,2001,9566,34811.5,10630.5,4088,7051,10265
330,2812,8904,3238,4218,6355,65086.25,2091,9542,34912,10433.25,3994,7034,10277
331,2815,8903,3230,4209,6355,63821.75,2048,9448,34049,10120.5,3992,7022,10268
332,2787,8733,3218,4004,6427,60834,1949,9194,32437,9412.75,3978,6960,10254
333,2784,8720,3118,3990,6394,58005.75,1786,8903,30083.5,8948.75,3958,7002,10239
334,2766,8712,3036,3976,6266,55736.5,1759,8815,27188,8952.5,3901,6977,10113
335,2752,8706,2957,3945,6214,51516.5,1471,8661,25029.5,8607,3818,6834,9926
336,2549,8099,2989,3944,6054,49453,-9999,8377,25217,8502.5,3658,6295,9837
337,2527,8125,2987,3915,6031,48333,-9999,8293,25196,8171.75,3739,6060,9793
338,2521,7996,2981,3889,5980,47339,-9999,8297,24627.5,7952.75,3593,6045,9791
339,2520,7898,2979,3884,5944,46775.5,-9999,8369,24581,7984,3497,6050,9680
340,2673,8021,2982,3907,6004,47550,-9999,8553,23714.5,8558.5,3505,6051,9811
341,2739,8100,2928,3925,6047,50980.25,-9999,9193,25394.5,9211,3493,6230,10029
342,2760,8724,2834,3995,6170,56744.5,-9999,9468,30684,9458.25,3137,6709,10231
343,2772,8901,2943,4107,6571,61643.5,-9999,9600,33571,9548.25,3460,6721,10356
344,2795,8920,2957,4140,6623,63619.25,-9999,9684,35211,9764.25,3545,6730,10373
345,2796,9038,2908,4143,6609,64495.75,-9999,9703,36542,9279,3493,6745,10363
346,2803,9005,2903,4149,6604,63419.25,-9999,9700,36671.5,8955.75,3406,6756,10378
347,2803,9022,2902,4138,6586,63004,-9999,9718,36358,8647,3320,6768,10371
348,2802,9020,2917,4103,6593,62540.75,-9999,9706,36415,8477.75,3292,6759,10369
349,2796,8928,2852,4103,6563,61676.5,-9999,9588,35145.5,8602.75,3260,6703,10377
350,2812,8920,2827,4110,6590,60790,-9999,9553,34373.5,8906.75,3256,6603,10363
351,2814,8929,2830,4077,6595,60127.25,-9999,9739,34145.5,9370,3254,6587,10380
352,2821,8977,2875,4076,6631,60737,-9999,9883,35576,9746,3130,6593,10383
353,2824,8980,2823,4064,6633,63672,-9999,9945,36824.5,10267,3129,6596,10389
354,2825,8977,2809,4034,6634,64354.5,-9999,9913,35241,10409,2996,6563,10389
355,2825,8972,2774,4020,6602,63689,-9999,9755,31903.5,9876.5,2951,6513,10387
356,2800,8744,2762,3993,6534,60719.75,-9999,9622,28051,9231.25,2909,6454,10349
357,2795,8741,2796,3975,6471,57679.25,-9999,9478,24957.5,8844.25,2829,6371,10281
358,2792,8690,2790,3944,6335,55847.75,-9999,9287,21839.5,8549.25,2859,6401,10158
359,2783,8455,2781,3906,6243,53702,-9999,8873,16930.5,8170,2753,6290,10119
360,2569,7927,2656,3862,5905,49504,1572,8540,15632.5,7197.25,2547,6190,9760
361,2565,7988,2690,3826,5911,48500.75,1572,8334,14592.5,7017.25,2638,5989,9738
362,2569,7981,2696,3801,5875,47447.25,1572,8324,13514.5,7084,2800,5952,9729
363,2566,7971,2714,3802,5859,46882.25,1541,8288,13341,6961.75,2790,5958,9738
364,2564,7973,2723,3814,5866,46673.25,1550,8273,13472,7033,2794,5962,9747
365,2749,7949,2752,3841,5802,47038.75,1565,8345,13547.5,7107.25,2824,6183,9826
366,2762,8162,2702,3857,5826,48372.75,1601,8411,13224,7158.75,2418,6666,10014
367,2813,8505,2746,3893,6175,50738.25,1772,8652,14075.5,7341.25,2358,6756,10094
368,2841,8693,2818,3898,6368,52631.75,2105,9203,15373,7099.75,2767,6802,10154
369,2848,8932,2902,3913,6437,54146.5,2306,9304,17201.5,6871.5,2960,6897,10180
370,2847,9008,2984,3935,6416,54577,2218,9289,18797.5,6539,3144,6931,10189
371,2844,9009,3008,3934,6422,54467,1748,9255,18027,6274.5,3419,6940,10197
372,2843,8933,2976,3928,6310,53907.25,1536,9249,18429,6256.5,3420,6945,10200
373,2827,8889,2957,3929,6191,53690.5,1517,9282,19724,6355.5,3468,6940,10213
374,2824,8891,2953,3929,6190,52695.25,1388,8905,21285,6650,3639,6940,10217
375,2843,8902,2979,3940,6238,51994,1506,9176,23324,6876.75,3708,6941,10220
376,2850,8869,3048,3936,6388,52707,1548,9317,25116.5,7243.25,3922,7004,10202
377,2855,8917,3068,3947,6471,55182.5,1765,9431,27508.5,7583.25,3922,6999,10170
378,2855,8943,3072,3933,6465,57341.25,1969,9325,26402,7808,3899,7001,10185
379,2848,8929,3049,3926,6446,57189,1887,9127,23384.5,8001.5,3702,6950,10197
380,2828,8696,2974,3915,6307,54909.5,1611,8960,20240,7846.5,3690,6902,10155
381,2815,8305,3041,3927,6273,51794.25,1006,8665,17187.5,7581.25,3605,6892,10110
382,2800,8202,2998,3922,5988,50572.75,875,8484,15177,7184,3596,6858,9904
383,2756,8022,2993,3897,5810,47572.75,717,8293,13306,6585,3349,6727,9733
384,2550,7826,2611,3871,5602,44137.25,589,7955,13014.5,6047.5,3788,6103,9702
385,2543,7809,2569,3866,5532,42050.25,508,7956,12824,4977,3793,5787,9656
386,2538,7435,2566,3868,5525,41398.75,486,7914,12205.5,4576.25,3760,5668,9648
387,2536,7436,2585,3865,5524,40787.5,551,7907,12192,4310.5,3738,5643,9636
388,2528,7428,2617,3872,5495,40532,466,7887,11834,4217.5,3688,5641,9640
389,2529,7418,2692,3890,5465,40872.25,447,7908,12014.5,4244.5,3587,5876,9614
390,2681,7532,2611,3886,5528,41040.75,432,7989,12875,4521.75,3531,6310,9701
391,2692,7911,2585,3884,5651,43316,648,8162,14982.5,5001.5,3332,6468,9837
392,2762,8549,2622,3916,5875,47426.25,799,8246,15814.5,5361.25,3332,6533,9864
393,2777,8580,2708,3951,6129,50174.25,828,8494,17250,5436,3352,6559,9892
394,2820,8782,2726,3973,6203,51949,1139,8733,19129,5498.25,3310,6619,9901
395,2822,8797,2727,3975,6240,52665,1158,8969,21065,5505.75,3329,6700,9869
396,2817,8751,2727,3972,6173,52741.25,1171,8814,22998.5,5528.75,3328,6740,9904
397,2817,8772,2729,3973,6174,51992.25,862,8733,23926.5,5684.75,3405,6744,9905
398,2817,8701,2736,3980,6165,51123.75,741,8527,24544,6152.5,3576,6759,9900
399,2814,8770,2788,3986,6183,50845.25,1023,8906,26921,6448,3633,6915,9900
400,2819,8756,2817,3988,6252,51729.25,1513,9131,29207.5,7003.75,3847,6905,9934
401,2820,8766,2830,3988,6433,54614.5,1683,9349,30144,7638,3848,6914,9970
402,2820,8782,3124,3988,6424,56379.75,1724,9364,28368.5,7858.25,3894,6917,9972
403,2815,8766,3114,3989,6380,55806.5,1675,9282,25371,7563,3892,6918,9960
404,2800,8176,3137,3985,6312,53420.5,1589,9018,22265,7393,3766,6916,9911
405,2801,8025,3143,3986,6231,52340.5,1462,8735,18932.5,7163.25,3755,6899,9841
406,2724,7980,3166,3983,6011,51475.25,908,8485,15930.5,6518.75,3888,6830,9822
407,2697,7938,3114,3980,5572,49450.75,801,8116,14420.5,6254.5,3866,6639,9662
408,2499,7392,2984,3952,5567,47635.75,870,7952,14589,5591,3387,6258,9696
409,2506,7468,2988,3951,5546,45797.5,898,7943,14075,4876.25,3539,5903,9684
410,2507,7467,2986,3948,5503,44826.25,840,7896,14110.5,4627.75,3484,5891,9682
411,2505,7488,2989,3946,5512,43770,831,7877,13727,4411.75,3532,5949,9675
412,2508,7474,2993,3947,5537,44661,772,8025,13977,4301,3781,6020,9687
413,2505,7545,3070,3953,5558,47557.5,812,8705,14499,4497.5,3948,6230,9896
414,2656,8126,3126,3968,6085,53264.5,1141,9174,17976.5,5632,3971,6752,9974
415,2769,8665,3217,4030,6367,58786,1251,9417,23262.5,7223.5,3973,6975,10122
416,2784,8855,3259,4069,6418,61661,1103,9563,26979,8303.75,3993,7047,10157
417,2785,8971,3258,4071,6433,61594.5,1007,9545,28031,8196,3991,7086,10161
418,2779,8952,3254,4071,6399,60097.25,874,9506,28172,7921,3992,7081,10159
419,2774,8952,3238,4067,6358,58490.25,687,9475,27785.5,7815.75,3992,7082,10117
420,2768,8896,3234,4052,6318,57887.75,516,9330,28172,7623.25,3989,7047,10076
421,2758,8813,3202,4035,6247,57322,542,9244,27280.5,7730,3975,7016,10124
422,2759,8818,3147,4036,6271,56783.5,775,9172,27594.5,7832.5,3976,7012,10149
423,2761,8822,3161,3983,6262,56029,1015,9238,29275.5,8054.25,3977,7017,10167
424,2766,8789,3136,3983,6199,55790.5,1098,9419,30519,8190.25,3978,7034,10162
425,2771,8841,3089,3983,6233,58155,1318,9489,32211.5,8376,3977,7038,10165
426,2770,8804,3073,3978,6180,57399.25,1483,9419,31572,7796,3975,7028,10166
427,2760,8754,3101,3978,6101,55630,1084,9129,28972.5,7166.75,3975,7000,10149
428,2634,8634,3054,3981,5994,50176.75,784,8441,26377.5,6558.75,3975,6930,10033
429,2514,8083,3029,3980,5750,46816.5,604,8337,22525.5,5958,3976,6887,9876
430,2492,7822,2950,3958,5321,45334.5,242,7986,19132,4872.75,3403,6776,9674
431,2403,7035,2686,3916,4514,42656.25,85,7662,15670.5,3993.75,2160,6466,9526
432,2378,6827,2569,4034,3777,38701.25,322,7737,15032,3216.75,1792,5365,9442
433,2318,6687,2472,4018,3250,37643.25,297,7683,15039,2663.5,1775,5178,9430
434,2313,6534,2456,3994,3123,37666.5,157,7554,14913,2363.5,1740,5173,9429
435,2316,6692,2488,4019,3345,37956.75,90,7584,14520,2148,1738,5160,9427
436,2369,6896,2592,4033,3773,39894.25,77,7920,14657.5,2185.75,1768,5405,9450
437,2383,7178,2728,4047,4341,42565.75,178,8736,15497,2618.25,1797,5918,9519
438,2598,8276,2880,4096,4981,48695.25,445,9055,19603,4145,2484,6710,9740
439,2741,8458,3027,4197,6068,53667.75,615,9311,25510.5,6121.5,3980,6917,9874
440,2754,8742,3118,4210,6241,56495.25,862,9364,28709.5,6965.75,3981,6995,9903
441,2717,8399,3111,4208,6254,55684.25,1062,9366,29016,7155.25,3983,7008,9909
442,2705,8840,3094,4208,6185,55045.5,845,9322,29034.5,7013,3983,7004,9924
443,2655,8857,3023,4206,6241,54248.25,1148,9293,28773,6926.75,3984,7023,9926
444,2674,8847,2984,4190,6120,52598,1096,9179,28345,6836.75,4052,7077,9924
445,2681,8791,2984,4206,6094,51837,1198,9120,28168.5,6768,4052,6981,9922
446,2723,8797,2962,4183,6160,51246.25,1303,9085,28566.5,6821.5,4037,6973,9931
447,2723,8796,2993,4076,6133,51147,1395,9197,28684,6941.5,4034,6960,9937
448,2715,8797,2912,4063,6182,51820.75,1438,9354,29198.5,6985.5,4034,6906,9939
449,2729,8809,2860,4028,6263,54442.25,1866,9400,30634.5,7100.25,4035,6897,9950
450,2727,8789,2795,4027,6232,53872.25,1465,9325,29744,6819.5,3779,6879,9945
451,2613,8656,2771,4023,6156,51251.75,1350,8869,27048,6453.25,3777,6843,9895
452,2464,8283,2637,4028,5410,47867.75,1248,8385,23692,5960.25,2359,6837,9816
453,2443,7830,2688,4020,4809,43854.25,1126,8374,20350,5400.25,2055,6781,9739
454,2415,7129,2487,3991,4066,42101,983,8071,17225.5,4558.5,1980,6298,9597
455,2307,5950,2151,3845,3142,40200.25,674,7801,14414.5,4162.75,1929,5520,9503
456,2245,5326,1907,3558,2791,37514,82,7586,14331.5,4167.75,2215,4741,9313
457,2234,5082,1813,3480,2127,36763.5,-317,7535,14526,3936.75,2157,4500,9296
458,2202,4774,1672,3409,1999,36111.75,-716,7491,14536,3717.75,2156,4410,9295
459,2200,4734,1689,3321,2075,35992.75,-1026,7521,14096.5,3503.75,2152,4373,9298
460,2228,5125,1830,3502,2348,36626.75,-1299,7766,14384,3675.25,2225,4517,9324
461,2243,5552,2066,3622,2914,38752.75,-1324,8428,15031,3871.75,2260,5156,9371
462,2378,7095,2328,3747,3769,41511,-1393,9107,18212.5,5163.25,2353,6248,9716
463,2530,8418,2645,3957,5279,46157.75,-1405,9384,23052.5,7074.25,2921,6704,9801
464,2640,8578,2736,3968,5703,47929,-1304,9522,27112,8079.25,3063,6743,9821
465,2528,8584,2713,3959,5471,47703.25,-1229,9463,28980,8119,2840,6737,9810
466,2612,8386,2708,3953,5155,46751.5,-1403,9425,29824,7924.75,2787,6737,9811
467,2617,8380,2699,3951,5156,46241.25,-1482,9356,30111,7690.25,2744,6702,9811
468,2594,8170,2698,3949,5157,45483.75,-1491,9338,31423.5,7752.75,2763,6626,9816
469,2581,8096,2622,3950,4816,44839.75,-1565,9197,30969,7776.25,2621,6650,9811
470,2581,7857,2617,3939,4880,43863.75,-1610,9227,30484.5,8139.5,2620,6633,9809
471,2592,7994,2666,3907,5247,43930,-1600,9401,30243.5,8346.25,2621,6622,9812
472,2617,8586,2632,3933,5512,44332,-1512,9462,31909,8486.25,2619,6641,9834
473,2664,8806,2538,3906,5813,47325.5,-1502,9459,33213.5,8584,2487,6558,9860
474,2652,8730,2542,3824,5545,48352.25,-1511,9310,31796,8419.25,2482,6339,9842
475,2565,8280,2443,3814,5280,47326.75,-1395,8840,28749.5,7952.25,2465,6316,9786
476,2434,7270,2438,3782,4147,44666,-1525,8310,25816.5,7247.5,2451,6247,9708
477,2344,6151,2172,3713,3385,42254.75,-1702,8055,21855,6179,2297,5955,9674
478,2217,5570,1874,3620,2744,40630.25,-1881,7789,17719.5,5269.25,2274,5454,9308
479,2167,4386,1483,2850,2042,38692.75,-1987,7451,15146.5,4809.25,2052,4711,9257
480,2085,3630,1297,2842,2051,36331,-2439,7492,14154.5,4851,2038,3898,9119
481,2074,3166,1207,1853,1890,36087.25,-2510,7455,13078.5,4220.75,1556,3627,9122
482,2067,3108,1175,1616,1723,35116.5,-2592,7459,12423.5,3937,1550,3518,8942
483,2046,3063,1166,1612,1688,34510.25,-2506,7497,12267,4055.25,1624,3486,8842
484,2064,3116,1208,1855,1730,35008.75,-2450,7570,11843,4018,1652,3609,8778
485,2236,3506,1317,2755,1943,36898.75,-2254,8030,12033.5,4335.25,2046,4009,8780
486,2414,5064,1640,3424,2106,40325.25,-2158,8729,13937.5,5907.5,2666,5244,8831
487,2498,7056,1902,3556,3501,45011.25,-2147,8881,17522.5,7270,3094,5741,9158
488,2540,7413,2042,3556,4448,46331.25,-2186,8886,20295,7790.25,3097,5809,9164
489,2529,7138,2041,3560,3635,46173,-2074,8806,20787.5,7107,3098,5678,9168
490,2510,6818,2037,3553,3382,45961.25,-2147,8745,19366,6714.5,3052,5713,9171
491,2247,6527,2022,3538,3455,45863.25,-2237,8730,20217.5,6691.75,3060,5684,9180
492,2290,6574,1999,3517,3514,46133,-2183,8643,21434.5,6907.25,3065,5713,9183
493,2301,6663,1983,3508,3599,45596.25,-2101,8571,21155,7166,3068,5734,9177
494,2298,7096,1934,3499,4135,44467.25,-1975,8577,21562.5,7659.5,3069,5805,9177
495,2301,7566,1811,3508,4259,44350,-1963,8798,23552.5,8065.75,2971,5846,9187
496,2320,7636,1733,3518,4628,44924.25,-2004,8868,25940,8580.25,2945,5823,9191
497,2323,7795,1724,3473,4893,47597.25,-2133,8841,29478.5,8925.5,2799,5830,9196
498,2568,7599,1726,3496,4448,48351,-2141,8820,29494.5,9137.75,2746,5577,9189
499,2464,7079,1729,3497,3769,46938,-2043,8403,27280,9432.5,2733,5529,9176
500,2404,6249,1760,3497,3146,43316,-2052,8150,24555,9368,2731,5459,9130
501,2406,5320,1762,3487,2801,40141.75,-2220,7875,20571,9387.5,2723,5399,9099
502,2341,4932,1690,3411,2143,38979,-2373,7628,16717.5,9621.75,2525,5128,8789
503,2325,3836,1450,2620,2019,37887.25,-2446,7434,13724,9210.5,1905,4615,8788
504,2129,3168,1148,2226,1779,34904.5,-2744,7145,12690,10072.5,1380,3304,8692
505,2103,2913,1115,2174,1543,33855.5,-2805,7141,12617,9414.75,1378,2943,8675
506,2081,2846,1095,1945,1491,33091.25,-2577,7046,12281.5,8712.75,1378,2732,8659
507,2036,2811,1095,1933,1487,32482.25,-2238,7018,12127,8206.5,1377,2727,8648
508,2085,2896,1089,2078,1499,32614.75,-1943,7304,12235.5,8857.5,1475,3415,8653
509,2307,4072,1559,3200,1906,33729,-1206,7768,13427,9567.25,2472,4285,8686
510,2465,5689,1683,3064,2847,36125,-964,8467,16589,9764.25,2747,5610,9099
511,2523,7677,1783,3070,4575,40528,-781,8621,21793.5,10002.5,2799,5809,9181
512,2655,8243,1876,3216,5182,44300.5,-798,8612,25548,9768.75,2815,5886,9287
513,2611,8265,1932,3159,5183,45423.25,-1034,8675,26681,8716,2866,5886,9330
514,2596,8240,1939,3185,5029,46523.25,-1354,8639,27247,8100.5,2868,5886,9307
515,2557,8163,1939,3171,4757,48375.75,-1673,8620,26709,7696.25,2984,5880,9274
516,2527,7830,1938,3166,4425,49527.75,-1920,8575,26791,7655.25,2987,5986,9279
517,2556,7721,1934,3159,4271,49773.75,-2126,8529,27104.5,8124.25,3100,6027,9278
518,2553,7654,1938,3158,3927,49707.5,-2247,8466,28085.5,8994.75,3103,6026,9278
519,2586,7640,1939,3193,3866,50457.5,-2185,8501,29384.5,9797.75,3104,6029,9286
520,2598,7688,1936,3201,4231,50964.75,-2170,8676,32100.5,10221.25,3104,6033,9289
521,2592,7833,1904,3174,4453,53677,-2135,8606,34673,10784.25,2953,6057,9291
522,2568,7657,1890,3156,4088,54287,-2063,8509,34109,10829.5,2810,5892,9288
523,2517,6526,1794,3146,3261,53586.25,-1928,8139,31618.5,10670,2769,5824,9290
524,2367,5499,1760,3150,2709,51468.5,-1899,7601,29772.5,10364.75,2736,5754,9187
525,2355,5208,1679,3151,2455,48774.5,-1981,7421,27409,10261.25,2722,5649,9129
526,2299,4516,1611,3078,2264,46616.75,-2082,7494,24510,10206,2469,5276,8876
527,2225,4360,1463,2592,2105,44290.5,-2040,7276,21900.5,9757.25,2061,5047,8904
528,2040,4086,1474,2606,2178,42393.5,-1929,7030,21574.5,6728,2425,4180,8867
529,2040,4281,1454,2566,2200,41519.75,-1719,6982,21635,5337.5,2243,3994,8869
530,2042,4416,1454,2559,2413,41113.5,-1380,6997,21345,4582.25,2261,3944,8882
531,2041,4751,1521,2601,2605,39603.75,-1033,7004,21238,4289,2550,4014,8904
532,2078,5307,1550,2895,2691,39885.5,-628,7031,20551,4129.75,2841,4055,8908
533,2086,5815,1717,3108,2844,40738.25,-222,7319,21031.5,4024.75,3276,4223,8955
534,2119,6743,1851,3164,3152,42560.75,121,7445,22775,4399.75,3357,5089,8990
535,2245,6840,2282,3354,3511,45126.25,497,7639,23860.5,5638.5,3439,5662,9208
536,2351,7214,2375,3448,4069,48005.5,848,7741,26106.5,7220,3471,6014,9327
537,2414,7428,2459,3408,4495,49712,1042,7906,28332.5,7564.75,3489,6383,9350
538,2429,7760,2460,3444,4827,49633.5,1109,7923,29356.5,7666,3491,6484,9370
539,2431,7848,2452,3443,4912,49304.25,1164,7979,29675,7646.75,3489,6499,9375
540,2433,7860,2465,3443,4938,49234,1206,8004,29811,8041.75,3510,6374,9365
541,2411,7880,2433,3439,4951,48415.25,1077,8014,29633.5,8498.25,3486,6372,9393
542,2436,8054,2379,3436,5113,47596.5,1177,8048,29472,9125.5,3488,6370,9425
543,2524,8386,2398,3436,5579,47301.75,1296,8222,30088.5,9994,3501,6353,9475
544,2686,8637,2417,3444,5911,48183.75,1348,8646,32257,10302,3500,6347,9512
545,2678,8663,2410,3437,5960,51809.25,1253,8862,35835.5,10518.25,3501,6358,9504
546,2687,8655,2374,3428,5972,53965.5,1196,8907,35580,10651.75,3486,6481,9504
547,2679,8638,2396,3425,5948,53774.5,1202,8666,33310,10633.75,3466,6495,9497
548,2596,8471,2435,3431,5672,50453.75,1129,8310,30977,10648.5,3451,6446,9474
549,2514,8220,2445,3429,5423,47940,941,8103,27997,10368.5,3477,6463,9402
550,2421,8057,2488,3502,4751,47448.75,804,7860,25260,9674.5,3447,6418,9322
551,2327,7653,2439,3442,4418,45104,476,7795,22816,8887.25,3446,6234,9303
552,2284,7420,2585,3326,4452,43262.25,545,7610,22679,7482.25,3294,5672,9100
553,2287,7489,2581,3305,4357,41477.75,539,7528,22169.5,6581.5,3281,5507,9095
554,2287,7451,2579,3292,4305,40209,485,7570,21996.5,5837,3280,5501,9089
555,2282,7477,2580,3286,4325,38778.5,617,7566,21716.5,6356.5,3280,5502,9090
556,2289,7521,2572,3289,4404,38720.75,700,7627,21535,6210,3293,5505,9121
557,2319,7723,2605,3293,4702,39502,830,7708,21766.5,5861.5,3293,5603,9128
558,2324,8026,2704,3323,4896,40243.75,946,7761,22798,5884.5,3304,6109,9195
559,2335,8247,2740,3353,5209,44046.5,1025,7868,23591,7044.25,3304,6339,9286
560,2465,8361,2822,3388,5720,45914.5,1227,8012,26357.5,7618.25,3322,6499,9333
561,2644,8384,2891,3432,5961,47324.75,1377,8153,29196.5,7987,3329,6659,9576
562,2658,8659,2934,3476,6061,48872.75,1451,8216,30787.5,8111,3349,6929,9580
563,2653,8670,2946,3494,6082,49923.75,1446,8405,31653,7812,3353,6935,9590
564,2666,8663,2961,3509,6065,49618,1397,8339,32305,7771.25,3352,6988,9589
565,2609,8642,2979,3506,5981,48007,1253,8152,31899.5,7674.5,3354,6979,9589
566,2568,8648,3007,3541,5947,46221,1280,8101,32103,7982.5,3354,6928,9582
567,2615,8781,3035,3578,5983,45677.25,1358,8130,32484.5,8416,3354,6909,9586
568,2675,8884,3064,3579,6018,46891.75,1481,8542,34618.5,9172.25,3360,6933,9614
569,2676,8908,3080,3578,6069,50476,1821,8813,36440.5,9934.25,3361,7006,9693
570,2677,8907,3090,3591,6073,51798,1859,8786,34639,9560.5,3363,6999,9693
571,2681,8912,3085,3606,6068,51488.75,1859,8685,31820,9131.25,3355,6987,9672
572,2671,8879,3078,3585,5904,49591.5,1803,8545,28807.5,8076.75,3327,6982,9637
573,2665,8821,3062,3569,5852,47900.5,1752,8231,25568,7440.5,3333,6896,9629
574,2600,8512,3053,3550,5680,46741.5,1453,8018,21742,7312,3316,6803,9621
575,2422,8327,3001,3507,5528,44881,1245,7605,18726,6539.5,3287,6633,9588
576,2398,8213,2858,3559,5283,45400.5,1129,7504,18395.5,8602.5,3616,5496,9310
577,2313,8057,2836,3542,5194,43275,1127,7393,17725.5,8143.25,3562,5208,9282
578,2308,7976,2833,3532,5110,42842,1048,7325,16884.5,8177.75,3564,5133,9281
579,2293,7899,2829,3529,5016,41827.75,976,7374,15820.5,8235.5,3583,5129,9280
580,2290,7995,2833,3538,5188,43260.25,948,7525,16229.5,8454,3596,5143,9289
581,2467,8218,2949,3563,5298,48930.5,1079,7906,18246.5,9002,3654,5712,9361
582,2606,8736,3029,3679,5528,55315.25,1378,8671,23259,10373.5,4100,6804,9670
583,2619,9152,3088,3819,6100,60323.5,1621,9009,29901.5,11902.5,4137,6936,9718
584,2630,9171,3072,3903,6147,62765,1762,9193,31363,12392,4136,6995,9728
585,2637,9247,3092,3941,6231,63256.5,1856,9154,32053.5,11564.75,4135,7017,9732
586,2616,9248,3142,3955,6232,62427.25,1722,9121,32032,10981.5,4133,7020,9734
587,2615,9215,3133,3939,6231,61662.25,1659,9057,30751.5,10594.75,4131,6974,9775
588,2649,9216,3148,3981,6188,61191.75,1597,9026,30284,10431,3783,6998,9774
589,2652,9057,3138,3989,6133,60911.75,1616,8944,29618.5,10524.75,3780,6966,9758
